"AFGHANISTAN
,,,,,,,,,,,
NORWAY                                                                                                 Currency:         NOK (unless stated otherwise),,,,,,,,,,,
Oslo,,,,,,,,,,,
"Over 5 hours:                    326.0                                                              Room rate:                                           1,192.5",,,,,,,,,,,
Over 10 hours:                  806.5                                                              Breakfast:                  0 (included in room rate),,,,,,,,,,,
24 hour rate:                      848.0 + room rate                                           Lunch:                                                     296.5,,,,,,,,,,,
Dinner:                                                     451.0,,,,,,,,,,,
Other:                                                             0,,,,,,,,,,,
Drinks:                                                       59.0,,,,,,,,,,,
Hotel to office:                                           41.5,,,,,,,,,,,
Total residual:                                          848.0,,,,,,,,,,,
,,,,,,,,,,,
NORWAY                                                                                                 Currency:         NOK (unless stated otherwise),,,,,,,,,,,
Stavanger,,,,,,,,,,,
"Over 5 hours:                    380.5                                                              Room rate:                                           1,301.5",,,,,,,,,,,
"Over 10 hours:               1,043.5                                                              Breakfast:                  0 (included in room rate)",,,,,,,,,,,
"24 hour rate:                   1,085.0 + room rate                                           Lunch:                                                     353.0",,,,,,,,,,,
Dinner:                                                     636.0,,,,,,,,,,,
Other:                                                             0,,,,,,,,,,,
Drinks:                                                       54.5,,,,,,,,,,,
Hotel to office:                                           41.5,,,,,,,,,,,
"Total residual:                                       1,085.0",,,,,,,,,,,
,,,,,,,,,,,
NORWAY,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
As for Oslo,,,,,,,,,,,
,,,,,,,,,,,
OCCUPIED TERRITORIES                                                                     Currency:         USD (unless stated otherwise),,,,,,,,,,,
Jerusalem,,,,,,,,,,,
Over 5 hours:                      28.5                                                              Room rate:                                              208.0,,,,,,,,,,,
Over 10 hours:                    88.0                                                              Breakfast:                  0 (included in room rate),,,,,,,,,,,
24 hour rate:                      100.5 + room rate                                           Lunch:                                                       24.5,,,,,,,,,,,
Dinner:                                                       56.0,,,,,,,,,,,
Other:                                                          4.0,,,,,,,,,,,
Drinks:                                                         7.5,,,,,,,,,,,
Hotel to office:                                             8.5,,,,,,,,,,,
Total residual:                                          100.5,,,,,,,,,,,
,,,,,,,,,,,
OCCUPIED TERRITORIES,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
Actuals + £4 per day,,,,,,,,,,,
,,,,,,,,,,,
OMAN                                                                                                      Currency:        OMR (unless stated otherwise),,,,,,,,,,,
Muscat,,,,,,,,,,,
Over 5 hours:                      23.5                                                              Room rate:                                              104.5,,,,,,,,,,,
Over 10 hours:                    59.0                                                              Breakfast:                  0 (included in room rate),,,,,,,,,,,
24 hour rate:                        63.0 + room rate                                           Lunch:                                                       19.5,,,,,,,,,,,
Dinner:                                                       32.0,,,,,,,,,,,
Other:                                                             0,,,,,,,,,,,
Drinks:                                                         7.5,,,,,,,,,,,
Hotel to office:                                             4.0,,,,,,,,,,,
Total residual:                                            63.0,,,,,,,,,,,
,,,,,,,,,,,
OMAN,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
Actuals + £4 per day,,,,,,,,,,,
,,,,,,,,,,,
"PAKISTAN
Karachi",,,,,,Currency:,,PKR (unless stated otherwise),,,
Over 5 hours:,,,"1,451.5",,,Room rate:,,"16,001.5",,,
Over 10 hours:,,,"3,515.0",,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,"4,233.5 + room rate",,,Lunch:,,"1,281.5",,,
,,,,,,Dinner:,,"1,894.0",,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,339.5,,,
,,,,,,Hotel to office:,,718.5,,,
,,,,,,Total residual:,,"4,233.5",,,
PAKISTAN,,,,,,Currency:,,PKR (unless stated otherwise),,,
Lahore,,,,,,,,,,,
Over 5 hours:,,,"1,630.5",,,Room rate:,,USD 173.00,,,
Over 10 hours:,,,"4,278.0",,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,"5,069.5 + room rate",,,Lunch:,,"1,356.5",,,
,,,,,,Dinner:,,"2,374.0",,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,547.5,,,
,,,,,,Hotel to office:,,791.5,,,
,,,,,,Total residual:,,"5,069.5",,,
PAKISTAN,,,,,,Currency:,,PKR (unless stated otherwise),,,
Peshawar,,,,,,,,,,,
Over 5 hours:,,,"1,046.0",,,Room rate:,,"15,072.5",,,
Over 10 hours:,,,"2,544.0",,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,"3,348.5 + room rate",,,Lunch:,,895.0,,,
,,,,,,Dinner:,,"1,347.5",,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,301.5,,,
,,,,,,Hotel to office:,,804.5,,,
,,,,,,Total residual:,,"3,348.5",,,
PAKISTAN,,,,,,Currency:,,PKR (unless stated otherwise),,,
Quetta,,,,,,,,,,,
Over 5 hours:,,,"1,140.0",,,Room rate:,,"13,263.5",,,
Over 10 hours:,,,"2,807.5",,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,"3,599.5 + room rate",,,Lunch:,,"1,017.5",,,
,,,,,,Dinner:,,"1,545.0",,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,245.0,,,
,,,,,,Hotel to office:,,792.0,,,
,,,,,,Total residual:,,"3,599.5",,,
PAKISTAN,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
Actuals + £4 per day,,,,,,,,,,,
,,,,,,,,,,,
PANAMA                                                                                                  Currency:         USD (unless stated otherwise),,,,,,,,,,,
Panama City,,,,,,,,,,,
Over 5 hours:                      32.5                                                              Room rate:                                              157.0,,,,,,,,,,,
Over 10 hours:                    71.0                                                              Breakfast:                  0 (included in room rate),,,,,,,,,,,
24 hour rate:                        81.0 + room rate                                           Lunch:                                                       29.0,,,,,,,,,,,
Dinner:                                                       35.0,,,,,,,,,,,
Other:                                                             0,,,,,,,,,,,
Drinks:                                                         7.0,,,,,,,,,,,
Hotel to office:                                           10.0,,,,,,,,,,,
Total residual:                                            81.0,,,,,,,,,,,
,,,,,,,,,,,
PANAMA,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
Actuals + £4 per day,,,,,,,,,,,
,,,,,,,,,,,
PAPUA NEW GUINEA                                                                            Currency:         PGK (unless stated otherwise),,,,,,,,,,,
Port Moresby,,,,,,,,,,,
Over 5 hours:                      84.5                                                              Room rate:                                              719.0,,,,,,,,,,,
Over 10 hours:                  209.5                                                              Breakfast:                  0 (included in room rate),,,,,,,,,,,
24 hour rate:                      246.5 + room rate                                           Lunch:                                                       70.5,,,,,,,,,,,
Dinner:                                                     111.0,,,,,,,,,,,
Other:                                                          7.0,,,,,,,,,,,
Drinks:                                                       28.0,,,,,,,,,,,
Hotel to office:                                           30.0,,,,,,,,,,,
Total residual:                                          246.5,,,,,,,,,,,
,,,,,,,,,,,
PAPUA NEW GUINEA,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
As for Port Moresby,,,,,,,,,,,
,,,,,,,,,,,
PARAGUAY,,,,,,,,,,,
Asuncion and Elsewhere,,,,,,,,,,,
Actuals + £4 per day,,,,,,,,,,,
,,,,,,,,,,,
PERU                                                                                                       Currency:         PEN (unless stated otherwise),,,,,,,,,,,
Lima,,,,,,,,,,,
Over 5 hours:                    131.0                                                              Room rate:                                      USD 179.5,,,,,,,,,,,
Over 10 hours:                  299.5                                                              Breakfast:                  0 (included in room rate),,,,,,,,,,,
24 hour rate:                      326.5 + room rate                                           Lunch:                                                     110.0,,,,,,,,,,,
Dinner:                                                     148.0,,,,,,,,,,,
Other:                                                             0,,,,,,,,,,,
Drinks:                                                       41.5,,,,,,,,,,,
Hotel to office:                                           27.0,,,,,,,,,,,
Total residual:                                          326.5,,,,,,,,,,,
PERU,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
Actuals + £4 per day,,,,,,,,,,,
PHILIPPINES,,,,,,Currency:,,PHP (unless stated otherwise),,,
Cebu,,,,,,,,,,,
Over 5 hours:,,,"1,036.5",,,Room rate:,,USD 129.50,,,
Over 10 hours:,,,"2,472.5",,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,"3,033.0 + room rate",,,Lunch:,,880.5,,,
,,,,,,Dinner:,,"1,280.0",,,
,,,,,,Other:,,149.5,,,
,,,,,,Drinks:,,312.0,,,
,,,,,,Hotel to office:,,411.0,,,
,,,,,,Total residual:,,"3,033.0",,,
PHILIPPINES,,,,,,Currency:,,PHP (unless stated otherwise),,,
Manila,,,,,,,,,,,
Over 5 hours:,,,"1,528.5",,,Room rate:,,"7,323.5",,,
Over 10 hours:,,,"3,751.0",,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,"4,345.0 + room rate",,,Lunch:,,"1,315.0",,,
,,,,,,Dinner:,,"2,009.5",,,
,,,,,,Other:,,183.0,,,
,,,,,,Drinks:,,426.5,,,
,,,,,,Hotel to office:,,411.0,,,
,,,,,,Total residual:,,"4,345.0",,,
PHILIPPINES,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
Actuals + £4 per day,,,,,,,,,,,
POLAND,,,,,,Currency:,,PLN (unless stated otherwise),,,
Warsaw,,,,,,,,,,,
Over 5 hours:,,,154.0,,,Room rate:,,EUR 115.00,,,
Over 10 hours:,,,372.5,,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,393.0 + room rate,,,Lunch:,,136.0,,,
,,,,,,Dinner:,,201.0,,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,35.5,,,
,,,,,,Hotel to office:,,20.5,,,
,,,,,,Total residual:,,393.0,,,
POLAND,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
As for Warsaw,,,,,,,,,,,
"PORTUGAL
Azores",,,,,,Currency:,,EUR (unless stated otherwise),,,
Over 5 hours:,,,,,16.5,Room rate:,,107.0,,,
Over 10 hours:,,,,,44.5,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,,,49.5 + room rate,Lunch:,,14.0,,,
,,,,,,Dinner:,,26.0,,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,4.5,,,
,,,,,,Hotel to office:,,5.0,,,
,,,,,,Total residual:,,49.5,,,
PORTUGAL,,,,,,Currency:,,EUR (unless stated otherwise),,,
Funchal (Madeira),,,,,,,,,,,
Over 5 hours:,,,,,23.5,Room rate:,,103.0,,,
Over 10 hours:,,,,,60.0,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,,,65.0 + room rate,Lunch:,,20.5,,,
,,,,,,Dinner:,,34.0,,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,5.5,,,
,,,,,,Hotel to office:,,5.0,,,
,,,,,,Total residual:,,65.0,,,
PORTUGAL,,,,,,Currency:,,EUR (unless stated otherwise),,,
Lisbon,,,,,,,,,,,
Over 5 hours:,,,,,25.5,Room rate:,,106.5,,,
Over 10 hours:,,,,,69.5,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,,,74.5 + room rate,Lunch:,,22.5,,,
,,,,,,Dinner:,,41.5,,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,5.5,,,
,,,,,,Hotel to office:,,5.0,,,
,,,,,,Total residual:,,74.5,,,
PORTUGAL,,,,,,Currency:,,EUR (unless stated otherwise),,,
Oporto,,,,,,,,,,,
Over 5 hours:,,,,,35.5,Room rate:,,130.0,,,
Over 10 hours:,,,,,88.0,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,,,93.0 + room rate,Lunch:,,32.5,,,
,,,,,,Dinner:,,49.5,,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,6.0,,,
,,,,,,Hotel to office:,,5.0,,,
,,,,,,Total residual:,,93.0,,,
,,,,,,,,,,,
"PORTUGAL
Portimao",,,,,,Currency:,,EUR (unless stated otherwise),,,
Over 5 hours:,,,,,20.5,Room rate:,,123.5,,,
Over 10 hours:,,,,,47.5,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,,,52.5 + room rate,Lunch:,,19.0,,,
,,,,,,Dinner:,,25.5,,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,3.0,,,
,,,,,,Hotel to office:,,5.0,,,
,,,,,,Total residual:,,52.5,,,
PORTUGAL,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
Actuals + £4 per day,,,,,,,,,,,
QATAR,,,,,,Currency:,,QAR (unless stated otherwise),,,
Doha,,,,,,,,,,,
Over 5 hours:,,,,,227.0,Room rate:,,711.5,,,
Over 10 hours:,,,,,524.5,Breakfast:,,45.5,,,
24 hour rate:,,,,,617.5 + room rate,Lunch:,,197.0,,,
,,,,,,Dinner:,,268.0,,,
,,,,,,Other:,,15.5,,,
,,,,,,Drinks:,,59.5,,,
,,,,,,Hotel to office:,,32.0,,,
,,,,,,Total residual:,,617.5,,,
QATAR,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
Actuals + £4 per day,,,,,,,,,,,
ROMANIA,,,,,,Currency:,,RON (unless stated otherwise),,,
Bucharest,,,,,,,,,,,
Over 5 hours:,,,,,96.0,Room rate:,,EUR 147.00,,,
Over 10 hours:,,,,,218.5,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,,,243.0 + room rate,Lunch:,,86.5,,,
,,,,,,Dinner:,,113.5,,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,18.5,,,
,,,,,,Hotel to office:,,24.5,,,
,,,,,,Total residual:,,243.0,,,
ROMANIA,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
75% of Bucharest rate plus Hotel to Office RON 24.5,,,,,,,,,,,
,,,,,,,,,,,
"RUSSIA
Ekaterinburg",,,,,,Currency:,,RUB (unless stated otherwise),,,
Over 5 hours:,,,963.5,,,Room rate:,,"6,639.0",,,
Over 10 hours:,,,"2,301.5",,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,"2,559.5 + room rate",,,Lunch:,,852.5,,,
,,,,,,Dinner:,,"1,227.0",,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,222.0,,,
,,,,,,Hotel to office:,,258.0,,,
,,,,,,Total residual:,,"2,559.5",,,
RUSSIA,,,,,,Currency:,,RUB (unless stated otherwise),,,
Moscow,,,,,,,,,,,
Over 5 hours:,,,"1,878.5",,,Room rate:,,"12,474.0",,,
Over 10 hours:,,,"4,567.5",,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,"5,313.0 + room rate",,,Lunch:,,"1,670.5",,,
